account_district_id,account_frequency,account_date,
29,POPLATEK TYDNE,1997-03-05
40,POPLATEK MESICNE,1996-11-26
1,POPLATEK MESICNE,1996-09-25
1,POPLATEK MESICNE,1994-04-29
64,POPLATEK MESICNE,1997-07-07
73,POPLATEK MESICNE,1996-08-23
56,POPLATEK MESICNE,1995-12-19
32,POPLATEK MESICNE,1995-06-17
46,POPLATEK MESICNE,1997-10-11
3,POPLATEK TYDNE,1993-01-12
9,POPLATEK MESICNE,1996-08-04
41,POPLATEK MESICNE,1996-08-05
48,POPLATEK MESICNE,1997-02-01
48,POPLATEK MESICNE,1996-06-12
70,POPLATEK MESICNE,1996-03-09
1,POPLATEK MESICNE,1996-02-01
70,POPLATEK MESICNE,1996-11-09
74,POPLATEK MESICNE,1996-07-06
34,POPLATEK MESICNE,1996-02-02
64,POPLATEK MESICNE,1993-02-23
42,POPLATEK TYDNE,1995-01-25
44,POPLATEK MESICNE,1996-07-12
7,POPLATEK MESICNE,1996-08-28
30,POPLATEK MESICNE,1996-08-11
8,POPLATEK MESICNE,1996-12-05
70,POPLATEK MESICNE,1996-05-02
48,POPLATEK MESICNE,1996-08-07
42,POPLATEK MESICNE,1997-05-11
74,POPLATEK MESICNE,1995-09-21
64,POPLATEK MESICNE,1994-12-05
68,POPLATEK MESICNE,1993-01-08
64,POPLATEK MESICNE,1993-07-26
69,POPLATEK MESICNE,1993-02-20
43,POPLATEK TYDNE,1997-11-20
1,POPLATEK MESICNE,1997-02-09
1,POPLATEK MESICNE,1997-05-09
22,POPLATEK MESICNE,1993-12-10
46,POPLATEK MESICNE,1996-11-04
70,POPLATEK MESICNE,1996-07-11
76,POPLATEK MESICNE,1993-10-08
11,POPLATEK MESICNE,1997-10-07
52,POPLATEK MESICNE,1996-08-06
51,POPLATEK MESICNE,1997-06-17
75,POPLATEK MESICNE,1997-10-02
4,POPLATEK PO OBRATU,1993-08-17
75,POPLATEK MESICNE,1997-08-11
8,POPLATEK MESICNE,1995-06-09
75,POPLATEK MESICNE,1993-10-21
21,POPLATEK MESICNE,1997-05-09
42,POPLATEK MESICNE,1997-09-01
1,POPLATEK MESICNE,1996-01-13
55,POPLATEK PO OBRATU,1995-07-21
31,POPLATEK MESICNE,1993-06-05
28,POPLATEK MESICNE,1996-07-10
1,POPLATEK MESICNE,1995-09-22
7,POPLATEK MESICNE,1996-08-11
37,POPLATEK MESICNE,1993-09-12
38,POPLATEK MESICNE,1995-02-08
22,POPLATEK MESICNE,1997-10-23
31,POPLATEK TYDNE,1996-01-07
63,POPLATEK MESICNE,1994-04-21
58,POPLATEK MESICNE,1994-06-08
1,POPLATEK MESICNE,1996-09-11
77,POPLATEK MESICNE,1995-11-08
38,POPLATEK MESICNE,1997-03-29
1,POPLATEK MESICNE,1996-01-01
72,POPLATEK MESICNE,1996-11-10
15,POPLATEK TYDNE,1993-12-30
50,POPLATEK MESICNE,1997-11-21
17,POPLATEK MESICNE,1995-01-05
63,POPLATEK MESICNE,1996-09-12
51,POPLATEK MESICNE,1997-04-08
71,POPLATEK MESICNE,1997-04-12
16,POPLATEK MESICNE,1993-08-08
57,POPLATEK MESICNE,1997-07-09
1,POPLATEK PO OBRATU,1994-05-19
1,POPLATEK MESICNE,1997-09-02
64,POPLATEK MESICNE,1997-05-02
18,POPLATEK MESICNE,1997-10-24
1,POPLATEK MESICNE,1993-04-27
67,POPLATEK MESICNE,1993-06-06
62,POPLATEK MESICNE,1993-01-04
64,POPLATEK MESICNE,1995-05-15
1,POPLATEK TYDNE,1994-01-14
45,POPLATEK MESICNE,1993-10-27
22,POPLATEK MESICNE,1997-07-12
54,POPLATEK MESICNE,1997-07-17
6,POPLATEK MESICNE,1997-05-07
67,POPLATEK MESICNE,1995-01-18
63,POPLATEK MESICNE,1993-07-07
9,POPLATEK TYDNE,1996-02-26
75,POPLATEK MESICNE,1993-04-22
41,POPLATEK TYDNE,1996-06-04
1,POPLATEK MESICNE,1996-08-08
59,POPLATEK MESICNE,1996-03-22
44,POPLATEK MESICNE,1996-11-03
54,POPLATEK MESICNE,1997-02-25
73,POPLATEK MESICNE,1994-10-08
11,POPLATEK MESICNE,1997-07-24
46,POPLATEK MESICNE,1997-07-26
1,POPLATEK MESICNE,1993-08-04
1,POPLATEK MESICNE,1997-06-26
8,POPLATEK MESICNE,1993-10-05
47,POPLATEK MESICNE,1995-04-04
9,POPLATEK MESICNE,1997-07-20
51,POPLATEK MESICNE,1996-04-13
45,POPLATEK MESICNE,1995-08-10
35,POPLATEK MESICNE,1996-01-25
7,POPLATEK MESICNE,1997-07-02
65,POPLATEK MESICNE,1996-08-15
31,POPLATEK MESICNE,1996-08-13
61,POPLATEK PO OBRATU,1997-11-10
33,POPLATEK MESICNE,1996-02-12
68,POPLATEK MESICNE,1993-07-11
45,POPLATEK MESICNE,1996-01-27
48,POPLATEK MESICNE,1997-10-17
74,POPLATEK MESICNE,1993-04-17
73,POPLATEK MESICNE,1996-01-27
19,POPLATEK MESICNE,1994-11-21
60,POPLATEK MESICNE,1993-03-11
16,POPLATEK MESICNE,1993-02-10
58,POPLATEK MESICNE,1997-11-15
47,POPLATEK MESICNE,1993-05-01
44,POPLATEK MESICNE,1996-01-05
46,POPLATEK PO OBRATU,1997-03-08
15,POPLATEK MESICNE,1996-01-24
2,POPLATEK MESICNE,1996-02-17
31,POPLATEK TYDNE,1994-05-22
34,POPLATEK MESICNE,1994-03-19
1,POPLATEK MESICNE,1997-01-27
7,POPLATEK MESICNE,1996-02-11
2,POPLATEK MESICNE,1997-10-14
1,POPLATEK MESICNE,1996-05-07
43,POPLATEK MESICNE,1996-01-03
3,POPLATEK MESICNE,1996-11-21
45,POPLATEK MESICNE,1995-10-22
73,POPLATEK MESICNE,1995-08-27
26,POPLATEK MESICNE,1995-12-13
25,POPLATEK MESICNE,1995-01-05
36,POPLATEK MESICNE,1996-10-07
6,POPLATEK MESICNE,1993-02-08
7,POPLATEK TYDNE,1993-02-25
25,POPLATEK MESICNE,1996-01-24
46,POPLATEK MESICNE,1995-07-19
29,POPLATEK MESICNE,1993-03-30
1,POPLATEK MESICNE,1996-04-25
24,POPLATEK MESICNE,1996-04-13
35,POPLATEK MESICNE,1993-11-02
1,POPLATEK MESICNE,1996-10-05
74,POPLATEK MESICNE,1993-07-24
1,POPLATEK MESICNE,1996-04-17
52,POPLATEK MESICNE,1995-10-14
48,POPLATEK MESICNE,1993-02-06
57,POPLATEK MESICNE,1993-12-21
3,POPLATEK MESICNE,1996-11-12
64,POPLATEK MESICNE,1994-05-14
1,POPLATEK MESICNE,1994-06-07
1,POPLATEK TYDNE,1996-12-27
13,POPLATEK MESICNE,1997-02-08
36,POPLATEK MESICNE,1996-03-12
41,POPLATEK MESICNE,1996-11-22
65,POPLATEK MESICNE,1995-08-03
50,POPLATEK MESICNE,1996-07-19
54,POPLATEK TYDNE,1994-09-20
1,POPLATEK MESICNE,1995-02-11
6,POPLATEK MESICNE,1993-11-04
14,POPLATEK MESICNE,1997-03-08
68,POPLATEK MESICNE,1993-11-13
48,POPLATEK MESICNE,1997-10-08
66,POPLATEK MESICNE,1996-01-21
1,POPLATEK MESICNE,1996-09-16
31,POPLATEK MESICNE,1993-10-22
1,POPLATEK MESICNE,1996-08-03
2,POPLATEK TYDNE,1996-10-30
68,POPLATEK MESICNE,1995-08-17
1,POPLATEK MESICNE,1995-07-13
29,POPLATEK TYDNE,1993-09-17
36,POPLATEK MESICNE,1996-11-21
70,POPLATEK MESICNE,1996-12-06
1,POPLATEK MESICNE,1996-04-21
69,POPLATEK MESICNE,1996-01-01
1,POPLATEK MESICNE,1996-03-07
37,POPLATEK MESICNE,1996-10-22
49,POPLATEK MESICNE,1996-07-27
41,POPLATEK MESICNE,1995-06-29
31,POPLATEK MESICNE,1993-02-13
46,POPLATEK MESICNE,1996-09-29
57,POPLATEK MESICNE,1996-06-25
29,POPLATEK MESICNE,1997-11-05
46,POPLATEK MESICNE,1995-06-18
31,POPLATEK MESICNE,1993-07-03
1,POPLATEK MESICNE,1997-01-21
36,POPLATEK MESICNE,1997-01-13
22,POPLATEK MESICNE,1995-10-10
24,POPLATEK MESICNE,1993-09-10
41,POPLATEK MESICNE,1996-11-24
49,POPLATEK MESICNE,1996-02-19
1,POPLATEK MESICNE,1993-12-11
38,POPLATEK MESICNE,1993-12-08
60,POPLATEK MESICNE,1995-07-12
18,POPLATEK MESICNE,1995-12-03
15,POPLATEK MESICNE,1995-07-19
28,POPLATEK MESICNE,1997-10-19
65,POPLATEK MESICNE,1997-09-26
26,POPLATEK TYDNE,1993-04-13
2,POPLATEK MESICNE,1996-09-07
75,POPLATEK MESICNE,1994-02-13
1,POPLATEK MESICNE,1997-07-21
68,POPLATEK MESICNE,1997-08-28
73,POPLATEK MESICNE,1993-11-08
58,POPLATEK MESICNE,1996-07-02
35,POPLATEK MESICNE,1993-05-13
33,POPLATEK MESICNE,1995-01-02
72,POPLATEK MESICNE,1995-05-08
1,POPLATEK MESICNE,1997-05-24
55,POPLATEK MESICNE,1997-02-26
70,POPLATEK MESICNE,1994-01-24
19,POPLATEK MESICNE,1993-06-08
35,POPLATEK MESICNE,1995-06-14
1,POPLATEK MESICNE,1996-08-07
54,POPLATEK MESICNE,1993-01-19
8,POPLATEK MESICNE,1995-04-29
77,POPLATEK MESICNE,1996-09-24
45,POPLATEK MESICNE,1994-10-08
50,POPLATEK MESICNE,1996-03-19
70,POPLATEK MESICNE,1996-04-04
39,POPLATEK MESICNE,1993-07-08
65,POPLATEK MESICNE,1997-07-07
59,POPLATEK MESICNE,1997-08-08
63,POPLATEK MESICNE,1996-09-22
14,POPLATEK MESICNE,1997-06-22
33,POPLATEK MESICNE,1995-11-25
51,POPLATEK MESICNE,1993-02-11
68,POPLATEK MESICNE,1994-12-09
13,POPLATEK MESICNE,1996-07-02
5,POPLATEK MESICNE,1993-10-25
27,POPLATEK MESICNE,1996-05-08
38,POPLATEK MESICNE,1996-08-30
65,POPLATEK MESICNE,1996-02-05
72,POPLATEK MESICNE,1996-09-11
18,POPLATEK MESICNE,1996-08-04
74,POPLATEK MESICNE,1997-09-08
70,POPLATEK MESICNE,1995-01-21
51,POPLATEK MESICNE,1995-09-21
7,POPLATEK MESICNE,1997-03-17
1,POPLATEK MESICNE,1995-01-03
34,POPLATEK TYDNE,1996-12-23
19,POPLATEK MESICNE,1993-01-04
7,POPLATEK MESICNE,1995-09-13
54,POPLATEK MESICNE,1996-07-14
26,POPLATEK MESICNE,1996-08-27
28,POPLATEK MESICNE,1994-02-25
16,POPLATEK MESICNE,1996-12-30
47,POPLATEK MESICNE,1994-10-07
33,POPLATEK MESICNE,1995-05-03
42,POPLATEK MESICNE,1994-11-04
68,POPLATEK MESICNE,1997-05-20
28,POPLATEK MESICNE,1995-03-04
49,POPLATEK MESICNE,1997-07-19
51,POPLATEK MESICNE,1997-10-01
15,POPLATEK TYDNE,1997-10-23
1,POPLATEK MESICNE,1997-06-15
14,POPLATEK MESICNE,1996-09-29
1,POPLATEK MESICNE,1995-12-07
29,POPLATEK MESICNE,1994-05-16
71,POPLATEK MESICNE,1996-12-14
77,POPLATEK MESICNE,1994-11-13
16,POPLATEK MESICNE,1993-01-01
44,POPLATEK MESICNE,1993-01-10
46,POPLATEK MESICNE,1997-02-27
1,POPLATEK MESICNE,1997-02-13
59,POPLATEK MESICNE,1994-03-08
68,POPLATEK MESICNE,1996-08-05
40,POPLATEK MESICNE,1994-12-23
60,POPLATEK MESICNE,1996-11-15
12,POPLATEK MESICNE,1996-12-17
70,POPLATEK MESICNE,1996-06-22
30,POPLATEK MESICNE,1993-06-09
40,POPLATEK MESICNE,1996-06-02
1,POPLATEK MESICNE,1996-02-12
2,POPLATEK MESICNE,1997-11-07
1,POPLATEK MESICNE,1997-05-18
10,POPLATEK MESICNE,1993-01-07
62,POPLATEK MESICNE,1997-08-23
3,POPLATEK MESICNE,1996-06-24
2,POPLATEK MESICNE,1993-02-22
70,POPLATEK MESICNE,1996-06-14
70,POPLATEK MESICNE,1996-11-25
1,POPLATEK MESICNE,1994-04-26
40,POPLATEK MESICNE,1996-06-15
16,POPLATEK MESICNE,1994-08-26
18,POPLATEK MESICNE,1997-11-06
25,POPLATEK MESICNE,1996-02-20
8,POPLATEK MESICNE,1997-06-05
64,POPLATEK MESICNE,1997-02-27
5,POPLATEK MESICNE,1996-03-22
1,POPLATEK MESICNE,1996-07-21
26,POPLATEK MESICNE,1996-12-27
76,POPLATEK MESICNE,1996-02-13
54,POPLATEK MESICNE,1993-05-11
69,POPLATEK MESICNE,1993-06-27
33,POPLATEK MESICNE,1997-10-27
1,POPLATEK MESICNE,1995-01-19
16,POPLATEK MESICNE,1997-02-27
5,POPLATEK MESICNE,1996-01-23
44,POPLATEK MESICNE,1993-08-20
64,POPLATEK MESICNE,1996-10-29
24,POPLATEK MESICNE,1993-11-27
35,POPLATEK MESICNE,1996-06-25
18,POPLATEK MESICNE,1995-01-11
27,POPLATEK MESICNE,1997-08-29
30,POPLATEK MESICNE,1993-02-14
1,POPLATEK MESICNE,1995-10-13
41,POPLATEK MESICNE,1993-01-23
70,POPLATEK TYDNE,1993-10-08
72,POPLATEK MESICNE,1993-09-08
61,POPLATEK MESICNE,1993-02-06
3,POPLATEK MESICNE,1994-10-09
74,POPLATEK MESICNE,1995-02-23
8,POPLATEK MESICNE,1996-04-18
71,POPLATEK MESICNE,1993-02-19
17,POPLATEK MESICNE,1993-02-02
38,POPLATEK MESICNE,1993-11-01
67,POPLATEK MESICNE,1993-05-25
1,POPLATEK MESICNE,1995-12-04
71,POPLATEK MESICNE,1997-11-16
74,POPLATEK MESICNE,1996-08-13
19,POPLATEK MESICNE,1997-12-18
47,POPLATEK MESICNE,1996-12-22
14,POPLATEK MESICNE,1997-08-21
46,POPLATEK MESICNE,1997-06-25
76,POPLATEK MESICNE,1997-09-07
52,POPLATEK MESICNE,1996-07-07
3,POPLATEK MESICNE,1995-01-16
38,POPLATEK MESICNE,1997-07-14
23,POPLATEK MESICNE,1997-05-11
23,POPLATEK MESICNE,1997-08-05
48,POPLATEK MESICNE,1996-04-10
54,POPLATEK MESICNE,1997-04-29
1,POPLATEK MESICNE,1997-07-14
1,POPLATEK MESICNE,1993-03-08
8,POPLATEK MESICNE,1994-05-07
30,POPLATEK MESICNE,1997-02-06
65,POPLATEK MESICNE,1995-09-09
76,POPLATEK MESICNE,1993-11-11
40,POPLATEK TYDNE,1993-03-14
55,POPLATEK MESICNE,1997-09-10
1,POPLATEK MESICNE,1993-11-22
1,POPLATEK MESICNE,1997-09-28
56,POPLATEK MESICNE,1994-10-11
33,POPLATEK PO OBRATU,1993-07-02
57,POPLATEK MESICNE,1996-10-06
39,POPLATEK MESICNE,1997-04-11
33,POPLATEK MESICNE,1993-05-29
4,POPLATEK MESICNE,1996-07-13
11,POPLATEK MESICNE,1996-02-05
16,POPLATEK MESICNE,1994-07-23
6,POPLATEK MESICNE,1994-07-03
60,POPLATEK MESICNE,1994-02-08
14,POPLATEK MESICNE,1996-02-16
33,POPLATEK MESICNE,1996-04-20
17,POPLATEK MESICNE,1996-10-13
32,POPLATEK MESICNE,1993-12-12
11,POPLATEK MESICNE,1997-02-11
18,POPLATEK MESICNE,1993-10-09
35,POPLATEK MESICNE,1997-09-07
1,POPLATEK MESICNE,1995-10-28
1,POPLATEK MESICNE,1994-02-23
1,POPLATEK MESICNE,1996-09-29
74,POPLATEK MESICNE,1993-01-03
41,POPLATEK MESICNE,1997-08-18
1,POPLATEK MESICNE,1993-02-27
42,POPLATEK MESICNE,1995-10-22
5,POPLATEK MESICNE,1993-04-06
72,POPLATEK MESICNE,1993-03-09
22,POPLATEK MESICNE,1995-02-21
76,POPLATEK MESICNE,1996-03-01
73,POPLATEK MESICNE,1997-09-01
62,POPLATEK MESICNE,1993-03-29
74,POPLATEK MESICNE,1994-04-23
70,POPLATEK MESICNE,1997-03-19
51,POPLATEK MESICNE,1994-05-21
65,POPLATEK MESICNE,1993-03-16
40,POPLATEK MESICNE,1996-03-01
2,POPLATEK MESICNE,1996-02-08
61,POPLATEK MESICNE,1995-10-26
30,POPLATEK MESICNE,1994-02-26
32,POPLATEK MESICNE,1996-10-21
1,POPLATEK MESICNE,1993-03-05
16,POPLATEK MESICNE,1993-12-09
60,POPLATEK MESICNE,1996-05-16
22,POPLATEK PO OBRATU,1996-07-12
62,POPLATEK MESICNE,1996-12-28
34,POPLATEK MESICNE,1993-03-14
43,POPLATEK MESICNE,1997-06-13
61,POPLATEK MESICNE,1993-08-28
40,POPLATEK MESICNE,1994-05-01
70,POPLATEK MESICNE,1993-07-22
16,POPLATEK MESICNE,1995-08-13
64,POPLATEK MESICNE,1995-10-24
6,POPLATEK MESICNE,1995-11-16
55,POPLATEK PO OBRATU,1996-11-10
4,POPLATEK MESICNE,1993-01-15
18,POPLATEK MESICNE,1995-07-25
63,POPLATEK MESICNE,1995-05-19
36,POPLATEK MESICNE,1996-01-21
10,POPLATEK MESICNE,1993-05-11
1,POPLATEK MESICNE,1994-12-19
45,POPLATEK MESICNE,1995-05-08
16,POPLATEK MESICNE,1996-07-04
38,POPLATEK MESICNE,1993-03-19
65,POPLATEK MESICNE,1993-03-25
74,POPLATEK MESICNE,1996-07-02
51,POPLATEK MESICNE,1996-12-21
38,POPLATEK MESICNE,1996-12-24
49,POPLATEK MESICNE,1995-06-27
61,POPLATEK MESICNE,1993-06-03
61,POPLATEK MESICNE,1997-01-21
41,POPLATEK MESICNE,1994-10-28
27,POPLATEK MESICNE,1997-02-09
42,POPLATEK MESICNE,1994-01-30
24,POPLATEK MESICNE,1997-04-24
54,POPLATEK MESICNE,1995-04-01
57,POPLATEK MESICNE,1994-11-08
21,POPLATEK MESICNE,1993-08-07
68,POPLATEK MESICNE,1993-02-13
38,POPLATEK MESICNE,1996-12-04
1,POPLATEK MESICNE,1996-12-04
1,POPLATEK MESICNE,1994-12-08
74,POPLATEK MESICNE,1995-04-28
57,POPLATEK MESICNE,1996-01-06
74,POPLATEK MESICNE,1993-11-12
67,POPLATEK MESICNE,1995-11-11
5,POPLATEK MESICNE,1996-02-08
52,POPLATEK MESICNE,1993-07-01
41,POPLATEK MESICNE,1995-07-24
36,POPLATEK MESICNE,1993-06-18
53,POPLATEK MESICNE,1993-03-10
46,POPLATEK MESICNE,1997-10-19
40,POPLATEK MESICNE,1993-11-17
46,POPLATEK MESICNE,1997-08-04
32,POPLATEK MESICNE,1995-06-01
15,POPLATEK MESICNE,1997-06-20
59,POPLATEK MESICNE,1996-09-29
35,POPLATEK MESICNE,1995-08-15
48,POPLATEK MESICNE,1995-01-17
36,POPLATEK MESICNE,1997-06-03
74,POPLATEK MESICNE,1995-10-04
48,POPLATEK MESICNE,1993-01-27
17,POPLATEK MESICNE,1996-01-07
17,POPLATEK MESICNE,1994-03-02
2,POPLATEK MESICNE,1994-06-10
1,POPLATEK MESICNE,1995-12-19
61,POPLATEK MESICNE,1997-01-15
64,POPLATEK PO OBRATU,1994-11-13
4,POPLATEK MESICNE,1996-07-16
68,POPLATEK MESICNE,1993-02-02
72,POPLATEK MESICNE,1997-04-13
1,POPLATEK MESICNE,1993-09-02
7,POPLATEK MESICNE,1995-07-30
54,POPLATEK MESICNE,1996-03-25
24,POPLATEK MESICNE,1997-10-18
60,POPLATEK MESICNE,1995-11-09
72,POPLATEK MESICNE,1993-03-11
28,POPLATEK MESICNE,1993-11-01
62,POPLATEK MESICNE,1993-05-11
50,POPLATEK MESICNE,1993-07-08
75,POPLATEK MESICNE,1993-02-10
57,POPLATEK MESICNE,1997-04-16
1,POPLATEK MESICNE,1997-07-25
5,POPLATEK MESICNE,1993-12-04
10,POPLATEK MESICNE,1996-12-04
47,POPLATEK MESICNE,1996-12-04
1,POPLATEK MESICNE,1996-05-06
69,POPLATEK MESICNE,1993-09-01
5,POPLATEK MESICNE,1996-07-06
19,POPLATEK PO OBRATU,1997-05-03
1,POPLATEK MESICNE,1997-08-17
1,POPLATEK MESICNE,1994-09-02
31,POPLATEK MESICNE,1997-03-16
1,POPLATEK MESICNE,1996-03-14
48,POPLATEK MESICNE,1993-04-20
1,POPLATEK MESICNE,1996-02-13
70,POPLATEK MESICNE,1996-11-24
46,POPLATEK MESICNE,1996-06-17
9,POPLATEK MESICNE,1996-06-14
68,POPLATEK MESICNE,1996-07-04
21,POPLATEK MESICNE,1996-01-10
1,POPLATEK MESICNE,1994-07-27
1,POPLATEK MESICNE,1997-08-19
19,POPLATEK MESICNE,1995-08-09
73,POPLATEK MESICNE,1993-05-03
54,POPLATEK MESICNE,1996-12-20
1,POPLATEK MESICNE,1996-03-06
1,POPLATEK MESICNE,1997-04-29
26,POPLATEK MESICNE,1993-10-03
44,POPLATEK MESICNE,1996-09-11
68,POPLATEK MESICNE,1994-07-17
1,POPLATEK MESICNE,1993-08-17
1,POPLATEK MESICNE,1993-09-24
60,POPLATEK MESICNE,1993-03-21
20,POPLATEK MESICNE,1996-05-13
22,POPLATEK MESICNE,1993-08-03
55,POPLATEK MESICNE,1995-10-29
1,POPLATEK MESICNE,1996-08-21
58,POPLATEK MESICNE,1993-10-09
31,POPLATEK MESICNE,1996-03-28
48,POPLATEK TYDNE,1996-07-09
76,POPLATEK MESICNE,1994-10-02
64,POPLATEK PO OBRATU,1994-02-06
66,POPLATEK MESICNE,1996-09-10
64,POPLATEK MESICNE,1995-12-21
1,POPLATEK MESICNE,1996-03-29
24,POPLATEK MESICNE,1993-01-02
25,POPLATEK MESICNE,1996-03-14
45,POPLATEK MESICNE,1997-10-08
27,POPLATEK MESICNE,1996-02-04
18,POPLATEK MESICNE,1996-11-26
70,POPLATEK MESICNE,1997-01-01
5,POPLATEK MESICNE,1994-06-02
17,POPLATEK MESICNE,1993-04-26
1,POPLATEK MESICNE,1996-09-21
7,POPLATEK MESICNE,1993-05-02
68,POPLATEK MESICNE,1995-06-05
1,POPLATEK MESICNE,1997-08-08
54,POPLATEK MESICNE,1993-05-22
6,POPLATEK MESICNE,1997-07-24
73,POPLATEK MESICNE,1993-02-08
51,POPLATEK MESICNE,1993-04-13
2,POPLATEK MESICNE,1993-09-08
72,POPLATEK MESICNE,1996-03-26
2,POPLATEK MESICNE,1993-03-21
1,POPLATEK MESICNE,1996-07-22
66,POPLATEK MESICNE,1997-01-08
56,POPLATEK MESICNE,1994-07-21
1,POPLATEK MESICNE,1996-09-07
1,POPLATEK MESICNE,1997-02-18
55,POPLATEK MESICNE,1996-10-07
27,POPLATEK MESICNE,1997-11-14
14,POPLATEK MESICNE,1996-03-30
1,POPLATEK TYDNE,1993-10-17
1,POPLATEK MESICNE,1997-02-25
71,POPLATEK MESICNE,1994-05-24
64,POPLATEK MESICNE,1995-01-25
58,POPLATEK MESICNE,1994-01-20
61,POPLATEK MESICNE,1993-11-13
49,POPLATEK MESICNE,1993-03-08
23,POPLATEK MESICNE,1993-10-23
21,POPLATEK MESICNE,1997-05-20
13,POPLATEK MESICNE,1993-01-27
1,POPLATEK MESICNE,1993-09-15
59,POPLATEK MESICNE,1997-03-14
34,POPLATEK MESICNE,1994-01-04
50,POPLATEK MESICNE,1995-10-10
1,POPLATEK MESICNE,1994-02-19
73,POPLATEK MESICNE,1993-01-22
5,POPLATEK MESICNE,1996-08-28
1,POPLATEK MESICNE,1997-07-15
67,POPLATEK MESICNE,1997-07-24
46,POPLATEK MESICNE,1995-03-03
28,POPLATEK MESICNE,1995-01-19
7,POPLATEK MESICNE,1997-09-10
67,POPLATEK MESICNE,1996-11-01
26,POPLATEK MESICNE,1996-01-11
76,POPLATEK MESICNE,1993-07-01
72,POPLATEK MESICNE,1995-02-20
70,POPLATEK MESICNE,1997-01-01
66,POPLATEK MESICNE,1997-03-19
69,POPLATEK MESICNE,1993-09-08
28,POPLATEK MESICNE,1995-12-08
17,POPLATEK MESICNE,1997-11-17
7,POPLATEK MESICNE,1993-03-08
16,POPLATEK MESICNE,1993-09-16
1,POPLATEK MESICNE,1997-01-19
8,POPLATEK MESICNE,1993-06-26
49,POPLATEK MESICNE,1997-05-21
73,POPLATEK MESICNE,1996-12-25
74,POPLATEK MESICNE,1993-11-08
71,POPLATEK MESICNE,1993-07-27
74,POPLATEK MESICNE,1996-02-01
61,POPLATEK MESICNE,1997-10-28
63,POPLATEK PO OBRATU,1993-07-05
47,POPLATEK MESICNE,1996-06-23
61,POPLATEK MESICNE,1994-11-27
1,POPLATEK MESICNE,1996-03-25
2,POPLATEK MESICNE,1996-10-18
12,POPLATEK MESICNE,1996-06-12
58,POPLATEK MESICNE,1993-05-19
9,POPLATEK MESICNE,1993-03-12
26,POPLATEK MESICNE,1994-04-03
1,POPLATEK MESICNE,1993-01-30
42,POPLATEK MESICNE,1997-10-06
66,POPLATEK MESICNE,1996-01-08
74,POPLATEK MESICNE,1996-07-25
29,POPLATEK MESICNE,1995-02-05
10,POPLATEK MESICNE,1996-02-08
2,POPLATEK TYDNE,1997-06-16
74,POPLATEK MESICNE,1997-11-14
69,POPLATEK MESICNE,1997-07-24
75,POPLATEK MESICNE,1995-03-12
11,POPLATEK MESICNE,1996-08-09
52,POPLATEK MESICNE,1997-04-02
18,POPLATEK MESICNE,1995-04-20
1,POPLATEK MESICNE,1995-10-25
52,POPLATEK TYDNE,1997-07-06
40,POPLATEK MESICNE,1995-01-16
23,POPLATEK MESICNE,1996-05-02
1,POPLATEK MESICNE,1995-09-26
5,POPLATEK MESICNE,1993-07-27
76,POPLATEK MESICNE,1993-12-22
53,POPLATEK MESICNE,1996-12-16
72,POPLATEK MESICNE,1993-07-02
69,POPLATEK MESICNE,1996-07-06
41,POPLATEK MESICNE,1993-11-12
59,POPLATEK MESICNE,1993-11-29
14,POPLATEK MESICNE,1994-05-08
15,POPLATEK MESICNE,1993-06-07
23,POPLATEK MESICNE,1994-10-15
51,POPLATEK MESICNE,1997-05-22
70,POPLATEK TYDNE,1997-04-19
60,POPLATEK MESICNE,1997-09-28
24,POPLATEK MESICNE,1996-08-23
1,POPLATEK MESICNE,1994-08-14
1,POPLATEK MESICNE,1994-05-23
13,POPLATEK MESICNE,1995-04-13
31,POPLATEK MESICNE,1995-04-28
74,POPLATEK MESICNE,1996-05-15
26,POPLATEK MESICNE,1996-02-13
57,POPLATEK TYDNE,1996-01-26
20,POPLATEK MESICNE,1995-01-26
24,POPLATEK MESICNE,1997-10-21
54,POPLATEK MESICNE,1996-05-14
70,POPLATEK MESICNE,1993-05-19
46,POPLATEK MESICNE,1996-10-23
10,POPLATEK MESICNE,1997-03-14
1,POPLATEK MESICNE,1996-12-26
19,POPLATEK MESICNE,1993-03-20
64,POPLATEK MESICNE,1993-02-11
53,POPLATEK MESICNE,1996-08-15
69,POPLATEK MESICNE,1997-09-20
31,POPLATEK MESICNE,1997-02-20
54,POPLATEK MESICNE,1996-03-23
73,POPLATEK MESICNE,1993-12-20
42,POPLATEK MESICNE,1993-12-25
37,POPLATEK MESICNE,1993-08-18
11,POPLATEK MESICNE,1996-02-24
38,POPLATEK MESICNE,1996-06-23
42,POPLATEK MESICNE,1996-02-05
30,POPLATEK MESICNE,1997-12-08
23,POPLATEK MESICNE,1997-08-10
62,POPLATEK MESICNE,1996-12-25
38,POPLATEK MESICNE,1993-12-30
73,POPLATEK MESICNE,1993-06-15
63,POPLATEK MESICNE,1995-12-29
16,POPLATEK MESICNE,1995-06-20
1,POPLATEK MESICNE,1997-02-27
43,POPLATEK MESICNE,1995-11-23
40,POPLATEK MESICNE,1997-10-30
1,POPLATEK MESICNE,1997-12-07
54,POPLATEK MESICNE,1994-10-12
14,POPLATEK MESICNE,1994-01-01
1,POPLATEK MESICNE,1994-10-18
25,POPLATEK MESICNE,1997-12-19
1,POPLATEK MESICNE,1996-08-26
